运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,failure,外积 CKKS skeleton,0.1016231005717826,0.00010313627533829484,4.503081736557869e-06,N/A,6.207781819130534e-06,0.1016231005717826,0.06138816662574224,0.10285153428271054
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.018135018928677096,3.653372959618108e-05,1.3614615138615768e-06,N/A,4.0173148306375e-06,0.018135018928677096,0.022312789940267523,0.018046595024783767
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.00918715011870468,9.89306838374798e-06,5.300508200496983e-07,N/A,5.2218231547703295e-06,0.00918715011870468,0.0086253394735858,0.009197290943621941
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.005711097132027731,9.605027503945885e-06,3.8897047459403473e-07,N/A,4.5614039989008225e-06,0.005711097132027731,0.006217475903626723,0.005696588145786619
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,19,base_model.model.model.layers.12.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.00501997815600843,8.303193812487792e-06,3.7101267401868205e-07,N/A,4.4065313193567236e-06,0.00501997815600843,0.00624903922726278,0.005000053271601977
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004913540594444952,5.910730690960811e-06,3.320400118049138e-07,N/A,4.370046615236834e-06,0.004913540594444952,0.005249775537558365,0.004907979718526875
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004845066337596663,4.605646681239044e-05,2.839988434857843e-07,N/A,4.359579122859911e-06,0.004845066337596663,0.005532309027999135,0.004833297284714464
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004660131240848913,5.7026521092899685e-06,2.433490124350248e-07,N/A,5.585333729306582e-06,0.004660131240848913,0.004460649071832352,0.004663187915361309
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004147768194778023,5.512210936741866e-06,2.7335597808552394e-07,N/A,4.503130922267822e-06,0.004147768194778023,0.003159838662698625,0.004166659461202657
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,10,base_model.model.model.layers.10.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004105536998630934,3.307580255556229e-06,1.5656845454783943e-07,N/A,7.691428056578496e-06,0.004105536998630934,0.0025165937121866882,0.0041506006324852065
