运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,0,base_model.model.model.layers.0.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.34668342862278223,0.4600207060575485,0.04416363313794136,0.052655600011348724,2.7580263651907444
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,1,base_model.model.model.layers.0.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.32610557693988085,0.42983513697981834,0.040384210646152496,0.050661325454711914,2.6282550618052483
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,2,base_model.model.model.layers.0.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.3237057561054826,0.44112125411629677,0.04384817183017731,0.05135858803987503,2.6400507986545563
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,3,base_model.model.model.layers.0.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.3243328221142292,0.42997264862060547,0.040088653564453125,0.0535908117890358,2.647496934980154
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,4,base_model.model.model.layers.1.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.32509854063391685,0.4301735498011112,0.043052610009908676,0.0540638267993927,2.770069234073162
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,5,base_model.model.model.layers.1.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.33172524254769087,0.44241172075271606,0.04243592172861099,0.05815006420016289,2.702295482158661
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,6,base_model.model.model.layers.1.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.32608962431550026,0.43118148297071457,0.04325670003890991,0.05910923331975937,2.6857672296464443
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,7,base_model.model.model.layers.1.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.32409715559333563,0.4474065490067005,0.042281754314899445,0.05993998795747757,2.6973479613661766
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,8,base_model.model.model.layers.10.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.3247433388605714,0.4332570917904377,0.04320954531431198,0.057105109095573425,2.683130767196417
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,9,base_model.model.model.layers.10.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.32365598436445,0.433126263320446,0.0427304282784462,0.05880220606923103,2.671424061059952
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,10,base_model.model.model.layers.10.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.32555445935577154,0.4432031363248825,0.044392094016075134,0.061418820172548294,2.7511913254857063
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,11,base_model.model.model.layers.10.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.3324500862509012,0.4321060962975025,0.04017583653330803,0.06061677262187004,2.745956674218178
